"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"illinois-state-redbirds-depaul-blue-demons-201412140164","20141214","away","illinois-state-redbirds","Missouri Valley", 77,78,101.85, 94.01,0.39,0.24,0.72,14,27,12,4,20,"depaul-blue-demons","Big East", 74,72, 97.43,105.55,0.47,0.40,0.57,6,29,6,2,23
"jacksonville-dolphins-florida-gators-201412140210","20141214","home","florida-gators","Southeastern", 53,79,149.01, 64.13,0.55,0.48,0.55,14,24,9,4,8,"jacksonville-dolphins","Atlantic Sun", 54,34, 63.41,147.34,0.31,0.33,0.33,4,12,3,0,10
"kent-state-golden-flashes-ualr-trojans-201412140020","20141214","away","kent-state-golden-flashes","Mid-American", 66,60, 90.42, 82.88,0.38,0.40,0.40,14,21,4,2,15,"ualr-trojans","Sun Belt", 60,55, 92.29,100.68,0.37,0.33,0.71,10,21,3,3,17
"longwood-lancers-umbc-retrievers-201412140346","20141214","home","umbc-retrievers","America East", 62,58, 93.06, 85.03,0.50,0.50,0.52,5,25,11,5,11,"longwood-lancers","Big South", 68,53, 78.39, 85.79,0.34,0.33,1.00,13,17,10,3,21
"louisiana-tech-bulldogs-syracuse-orange-201412140553","20141214","home","syracuse-orange","Atlantic Coast", 67,71,105.62,102.64,0.42,0.42,0.74,18,16,10,6,17,"louisiana-tech-bulldogs","Conference USA", 68,69,101.34,104.28,0.45,0.29,0.70,9,17,10,8,18
"manhattan-jaspers-rutgers-scarlet-knights-201412140492","20141214","home","rutgers-scarlet-knights","American Athletic", 62,63,101.16, 88.31,0.46,0.33,0.92,8,22,8,6,22,"manhattan-jaspers","Metro Atlantic Athletic", 62,55, 88.96,101.90,0.39,0.07,0.67,10,10,7,1,21
"marshall-thundering-herd-west-virginia-mountaineers-201412140636","20141214","home","west-virginia-mountaineers","Big 12", 68,69,101.02, 96.63,0.39,0.18,0.65,17,14,11,2,26,"marshall-thundering-herd","Conference USA", 65,66,101.29,105.89,0.50,0.38,0.76,6,18,8,5,30
"miami-oh-redhawks-wright-state-raiders-201412140660","20141214","home","wright-state-raiders","Horizon League", 66,68,102.77, 89.17,0.56,0.27,0.70,0,29,3,0,17,"miami-oh-redhawks","Mid-American", 65,59, 90.21,103.98,0.42,0.37,0.67,1,19,7,0,15
"mississippi-valley-state-delta-devils-northwestern-wildcats-201412140421","20141214","home","northwestern-wildcats","Big Ten", 74,101,135.84, 65.90,0.57,0.46,0.55,12,36,10,4,21,"mississippi-valley-state-delta-devils","Southwestern Athletic", 74,49, 66.31,136.68,0.29,0.15,0.52,10,16,6,0,17
"montana-grizzlies-milwaukee-panthers-201412140654","20141214","home","milwaukee-panthers","Horizon League", 60,73,121.96, 96.90,0.47,0.45,0.77,8,22,7,1,15,"montana-grizzlies","Big Sky", 62,58, 94.22,118.58,0.46,0.29,0.60,2,16,6,3,19
"montana-state-bobcats-wyoming-cowboys-201412140661","20141214","home","wyoming-cowboys","Mountain West", 55,70,127.59,111.18,0.57,0.29,0.76,5,15,3,4,15,"montana-state-bobcats","Big Sky", 53,61,114.18,131.03,0.44,0.33,0.64,10,16,4,2,28
"njit-highlanders-liu-brooklyn-blackbirds-201412140309","20141214","home","liu-brooklyn-blackbirds","Northeast", 69,65, 94.83, 71.49,0.41,0.36,0.67,6,34,4,5,20,"njit-highlanders","Independents", 66,49, 73.95, 98.09,0.31,0.21,0.47,10,25,6,6,23
"north-carolina-at-aggies-old-dominion-monarchs-201412140447","20141214","home","old-dominion-monarchs","Conference USA", 62,85,137.17, 77.46,0.54,0.26,0.72,11,26,7,4,10,"north-carolina-at-aggies","Mid-Eastern", 62,48, 77.22,136.74,0.40,0.27,0.40,1,15,3,1,15
"north-texas-mean-green-stephen-f-austin-lumberjacks-201412140547","20141214","home","stephen-f-austin-lumberjacks","Southland", 66,59, 89.30, 72.65,0.33,0.27,0.70,8,26,5,2,21,"north-texas-mean-green","Conference USA", 66,48, 73.26, 90.05,0.29,0.20,0.70,5,27,6,4,22
"oakland-golden-grizzlies-michigan-state-spartans-201412140358","20141214","home","michigan-state-spartans","Big Ten", 66,87,131.29, 92.06,0.56,0.59,0.47,9,28,10,1,18,"oakland-golden-grizzlies","Horizon League", 69,61, 88.93,126.84,0.40,0.25,0.64,7,21,4,1,17
"portland-pilots-sacramento-state-hornets-201412140494","20141214","away","portland-pilots","West Coast", 71,80,113.46,106.36,0.53,0.45,0.77,7,24,8,4,20,"sacramento-state-hornets","Big Sky", 71,75,105.61,112.65,0.50,0.27,0.81,3,18,13,2,24
"prairie-view-am-panthers-texas-tech-red-raiders-201412140592","20141214","home","texas-tech-red-raiders","Big 12", 60,79,132.51, 85.55,0.53,0.33,0.61,15,20,9,3,11,"prairie-view-am-panthers","Southwestern Athletic", 58,51, 88.14,136.53,0.36,0.27,0.89,10,11,3,2,28
"quinnipiac-bobcats-boston-university-terriers-201412140059","20141214","home","boston-university-terriers","Patriot League", 58,71,121.39,116.26,0.45,0.29,0.91,8,18,8,1,18,"quinnipiac-bobcats","Metro Atlantic Athletic", 62,68,108.85,113.65,0.43,0.50,0.76,10,18,1,3,18
"saint-peters-peacocks-seton-hall-pirates-201412140508","20141214","home","seton-hall-pirates","Big East", 57,67,117.49, 91.19,0.43,0.32,0.62,13,21,5,6,18,"saint-peters-peacocks","Metro Atlantic Athletic", 58,52, 90.24,116.27,0.37,0.17,0.63,11,20,5,2,17
"samford-bulldogs-wake-forest-demon-deacons-201412140628","20141214","home","wake-forest-demon-deacons","Atlantic Coast", 70,86,122.38, 96.77,0.49,0.42,0.66,16,22,12,5,14,"samford-bulldogs","Southern", 71,68, 95.43,120.69,0.47,0.36,0.73,4,18,8,3,24
"savannah-state-tigers-kansas-state-wildcats-201412140288","20141214","home","kansas-state-wildcats","Big 12", 62,73,118.26, 85.86,0.59,0.45,0.71,7,24,7,5,22,"savannah-state-tigers","Mid-Eastern", 62,53, 86.16,118.68,0.44,0.22,0.53,6,12,11,1,22
"southern-university-jaguars-iowa-state-cyclones-201412140277","20141214","home","iowa-state-cyclones","Big 12", 72,88,122.75,108.80,0.53,0.18,0.88,7,28,5,3,13,"southern-university-jaguars","Southwestern Athletic", 74,78,105.28,118.78,0.44,0.39,0.85,6,20,8,2,22
"southern-utah-thunderbirds-boise-state-broncos-201412140057","20141214","home","boise-state-broncos","Mountain West", 65,79,121.24, 92.08,0.54,0.31,0.60,9,22,6,1,17,"southern-utah-thunderbirds","Big Sky", 64,60, 93.98,123.75,0.40,0.22,0.70,8,19,5,2,18
"temple-owls-villanova-wildcats-201412140617","20141214","home","villanova-wildcats","Big East", 65,85,130.54, 95.22,0.53,0.60,0.81,6,24,7,3,20,"temple-owls","American Athletic", 66,62, 93.97,128.83,0.35,0.27,0.71,9,21,7,3,24
"unc-asheville-bulldogs-uab-blazers-201412140034","20141214","home","uab-blazers","Conference USA", 73,79,108.82, 97.80,0.41,0.24,0.77,9,27,8,9,15,"unc-asheville-bulldogs","Big South", 77,71, 91.76,102.10,0.36,0.38,0.81,7,25,5,0,24
"uncw-seahawks-louisville-cardinals-201412140314","20141214","home","louisville-cardinals","American Athletic", 69,68, 98.93, 82.93,0.42,0.08,0.81,17,27,10,7,12,"uncw-seahawks","Colonial Athletic", 69,57, 82.69, 98.65,0.39,0.38,0.50,12,22,6,4,21
"wagner-seahawks-vermont-catamounts-201412140616","20141214","home","vermont-catamounts","America East", 62,61, 98.48, 75.87,0.34,0.46,0.64,10,23,7,4,20,"wagner-seahawks","Northeast", 67,47, 70.55, 91.56,0.27,0.20,0.62,13,23,7,6,32
"western-michigan-broncos-pacific-tigers-201412140455","20141214","away","western-michigan-broncos","Mid-American", 68,80,118.46,106.61,0.56,0.42,0.62,7,19,12,2,19,"pacific-tigers","West Coast", 69,72,104.28,115.86,0.45,0.43,0.78,8,16,6,3,24
"wofford-terriers-north-carolina-state-wolfpack-201412140411","20141214","away","wofford-terriers","Southern", 60,55, 92.15, 90.47,0.36,0.38,0.62,7,22,7,4,15,"north-carolina-state-wolfpack","Atlantic Coast", 58,54, 93.48, 95.21,0.42,0.40,0.92,2,30,2,6,13
