"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"south-florida-bulls-ucf-knights-201502110103","20150211","home","ucf-knights","American Athletic", 62,73,117.12, 99.47,0.49,0.38,0.74,6,25,2,6,14,"south-florida-bulls","American Athletic", 66,62, 94.08,110.77,0.36,0.19,0.57,14,24,3,3,22
"southern-illinois-salukis-loyola-chicago-ramblers-201502110316","20150211","home","loyola-chicago-ramblers","Missouri Valley", 56,66,118.79,111.59,0.55,0.50,0.52,7,18,5,2,14,"southern-illinois-salukis","Missouri Valley", 54,62,115.07,122.49,0.45,0.50,0.73,9,16,6,2,22
"stony-brook-seawolves-umbc-retrievers-201502110346","20150211","away","stony-brook-seawolves","America East", 65,73,111.70, 93.34,0.55,0.27,0.82,9,30,7,2,19,"umbc-retrievers","America East", 66,61, 92.06,110.17,0.40,0.33,0.68,5,13,10,2,14
"syracuse-orange-boston-college-eagles-201502110058","20150211","away","syracuse-orange","Atlantic Coast", 60,70,117.18, 93.75,0.49,0.39,0.82,9,21,9,6,10,"boston-college-eagles","Atlantic Coast", 60,56, 92.89,116.11,0.43,0.33,1.00,3,17,9,1,11
"tcu-horned-frogs-texas-longhorns-201502110585","20150211","home","texas-longhorns","Big 12", 57,66,115.11, 75.00,0.51,0.41,0.68,4,31,2,7,16,"tcu-horned-frogs","Big 12", 58,43, 73.91,113.45,0.29,0.31,0.50,8,17,3,0,23
"tennessee-volunteers-vanderbilt-commodores-201502110615","20150211","away","tennessee-volunteers","Southeastern", 69,76,109.69,105.36,0.48,0.38,0.77,8,20,8,5,22,"vanderbilt-commodores","Southeastern", 68,73,106.73,111.11,0.49,0.35,0.57,9,23,7,6,14
"villanova-wildcats-providence-friars-201502110472","20150211","away","villanova-wildcats","Big East", 60,74,123.19,113.20,0.50,0.35,0.73,8,17,6,5,19,"providence-friars","Big East", 65,68,105.02,114.28,0.43,0.44,0.73,7,15,8,0,28
"virginia-cavaliers-north-carolina-state-wolfpack-201502110411","20150211","away","virginia-cavaliers","Atlantic Coast", 55,51, 92.31, 85.07,0.37,0.18,0.61,13,26,2,6,15,"north-carolina-state-wolfpack","Atlantic Coast", 56,47, 83.94, 91.08,0.33,0.18,0.86,8,18,6,9,15
"winthrop-eagles-high-point-panthers-201502111112","20150211","home","high-point-panthers","Big South", 62,73,117.12,115.52,0.46,0.47,0.83,6,21,6,9,14,"winthrop-eagles","Big South", 61,72,117.65,119.28,0.44,0.50,0.70,12,21,5,2,18
"wyoming-cowboys-san-diego-state-aztecs-201502110498","20150211","home","san-diego-state-aztecs","Mountain West", 61,67,110.47, 67.60,0.44,0.50,0.69,6,27,10,5,14,"wyoming-cowboys","Mountain West", 59,41, 69.16,113.02,0.35,0.12,0.40,4,22,5,1,12
