game_key,date,win_court,win_team,win_conference,win_possessions,win_points_scored,win_offensive_rating,win_defensive_rating,win_field_goal_fraction,win_three_point_fraction,win_free_throw_fraction,win_offensive_rebounds,win_defensive_rebounds,win_steals,win_blocked_shots,win_personal_fouls,loss_team,loss_conference,loss_possessions,loss_points_scored,loss_offensive_rating,loss_defensive_rating,loss_field_goal_fraction,loss_three_point_fraction,loss_free_throw_fraction,loss_offensive_rebounds,loss_defensive_rebounds,loss_steals,loss_blocked_shots,loss_personal_fouls
duquesne-dukes-massachusetts-minutemen-201502140344,20150214,home,massachusetts-minutemen,Atlantic Ten,65,82,126.5,114.16,0.43,0.41,0.64,16,20,7,4,17,duquesne-dukes,Atlantic Ten,69,74,107.1,118.68,0.43,0.24,0.81,9,22,5,1,25
east-carolina-pirates-temple-owls-201502140577,20150214,home,temple-owls,American Athletic,60,66,109.34,87.81,0.37,0.24,0.72,15,30,5,6,12,east-carolina-pirates,Conference USA,59,53,90.1,112.2,0.35,0.36,0.78,4,21,4,2,18
eastern-illinois-panthers-siue-cougars-201502141196,20150214,home,siue-cougars,Ohio Valley,63,80,126.84,99.89,0.56,0.4,0.67,8,24,8,3,16,eastern-illinois-panthers,Ohio Valley,61,63,103.02,130.82,0.47,0.38,0.58,4,17,8,3,17
eastern-kentucky-colonels-tennessee-state-tigers-201502140582,20150214,away,eastern-kentucky-colonels,Ohio Valley,62,69,112,66.55,0.51,0.38,0.92,1,22,6,3,20,tennessee-state-tigers,Ohio Valley,60,41,67.82,114.13,0.32,0.09,0.67,7,19,5,4,16
evansville-aces-southern-illinois-salukis-201502140528,20150214,away,evansville-aces,Missouri Valley,63,72,113.59,100.97,0.56,0.33,0.79,6,19,6,3,25,southern-illinois-salukis,Missouri Valley,64,64,100.63,113.21,0.42,0.29,0.67,13,15,6,2,23
fairleigh-dickinson-knights-wagner-seahawks-201502140627,20150214,home,wagner-seahawks,Northeast,77,83,108.34,103.12,0.36,0.33,0.75,17,30,7,0,26,fairleigh-dickinson-knights,Northeast,72,79,109.5,115.05,0.42,0.44,0.68,10,21,11,5,30
fgcu-eagles-lipscomb-bisons-201502141281,20150214,away,fgcu-eagles,Atlantic Sun,68,76,111.62,108.68,0.48,0.29,0.65,12,23,7,3,22,lipscomb-bisons,Atlantic Sun,67,74,110.47,113.46,0.43,0.3,0.72,10,17,8,1,18
fiu-golden-panthers-louisiana-tech-bulldogs-201502140313,20150214,home,louisiana-tech-bulldogs,Conference USA,70,75,107.61,60.26,0.47,0.35,0.69,8,26,17,12,15,fiu-golden-panthers,Conference USA,74,42,56.69,101.23,0.28,0.17,0.77,11,25,12,4,17
florida-atlantic-owls-southern-miss-golden-eagles-201502140521,20150214,home,southern-miss-golden-eagles,Conference USA,58,62,107.5,93.63,0.46,0.33,0.76,8,23,5,4,14,florida-atlantic-owls,Conference USA,58,54,93.56,107.42,0.38,0.3,0.53,12,18,3,4,16
florida-gators-texas-am-aggies-201502140587,20150214,home,texas-am-aggies,Southeastern,62,63,102.26,100.64,0.45,0.17,0.85,5,26,5,3,11,florida-gators,Southeastern,61,62,101.99,103.63,0.44,0.23,0.57,8,22,5,6,12
florida-state-seminoles-georgia-tech-yellow-jackets-201502140232,20150214,away,florida-state-seminoles,Atlantic Coast,63,57,90.37,84.03,0.46,0.33,0.75,6,29,4,9,16,georgia-tech-yellow-jackets,Atlantic Coast,65,53,81.61,87.77,0.36,0.2,0.57,8,22,8,3,14
gardner-webb-runnin-bulldogs-winthrop-eagles-201502140649,20150214,home,winthrop-eagles,Big South,69,71,102.29,97.97,0.37,0.47,0.75,10,25,7,3,16,gardner-webb-runnin-bulldogs,Big South,71,68,96.31,100.56,0.35,0.22,0.89,14,24,4,6,22
georgia-southern-eagles-ualr-trojans-201502140020,20150214,away,georgia-southern-eagles,Southern,69,72,103.66,100.78,0.5,0.41,0.58,8,23,3,1,25,ualr-trojans,Sun Belt,68,70,103.65,106.61,0.4,0.36,0.65,12,19,4,2,18
georgia-state-panthers-texas-state-bobcats-201502140552,20150214,away,georgia-state-panthers,Sun Belt,56,53,94.29,72.94,0.4,0.27,0.89,5,25,5,5,20,texas-state-bobcats,Sun Belt,54,41,76.44,98.81,0.29,0.13,0.6,7,17,6,5,15
hartford-hawks-massachusetts-lowell-river-hawks-201502141543,20150214,home,massachusetts-lowell-river-hawks,America East,65,69,106.05,96.83,0.5,0.35,0.52,3,23,7,1,19,hartford-hawks,America East,66,63,95.73,104.85,0.43,0.24,0.5,8,28,8,1,24
high-point-panthers-campbell-fighting-camels-201502140096,20150214,away,high-point-panthers,Big South,58,63,108.29,87.67,0.4,0.36,1,10,17,8,1,17,campbell-fighting-camels,Big South,57,51,89.29,110.29,0.35,0.37,0.8,9,17,5,5,16
howard-bison-coppin-state-eagles-201502140130,20150214,away,howard-bison,Mid-Eastern,65,77,118.35,92.22,0.54,0.56,0.76,10,25,6,3,14,coppin-state-eagles,Mid-Eastern,64,60,94.38,121.11,0.37,0.41,0.82,6,12,9,5,22
iupui-jaguars-denver-pioneers-201502140163,20150214,away,iupui-jaguars,Summit,54,54,100.49,98.63,0.43,0.25,0.71,10,19,3,1,13,denver-pioneers,Summit,52,53,102.71,104.65,0.44,0.39,0.8,4,17,5,1,19
jacksonville-dolphins-usc-upstate-spartans-201502141203,20150214,away,jacksonville-dolphins,Atlantic Sun,71,89,125.58,98.77,0.57,0.43,0.63,5,31,6,2,24,usc-upstate-spartans,Atlantic Sun,70,70,100.19,127.39,0.37,0.25,0.55,14,22,5,3,23
james-madison-dukes-elon-phoenix-201502140195,20150214,away,james-madison-dukes,Colonial Athletic,61,86,141.3,123.23,0.61,0.55,0.79,4,21,5,3,16,elon-phoenix,Southern,64,75,116.39,133.46,0.43,0.3,0.8,9,15,5,1,20
lafayette-leopards-american-university-eagles-201502140014,20150214,home,american-university-eagles,Patriot League,64,88,138.36,121.07,0.56,0.54,0.7,8,20,7,2,14,lafayette-leopards,Patriot League,65,77,118.74,135.7,0.55,0.57,0.56,5,15,4,0,25
lehigh-mountain-hawks-holy-cross-crusaders-201502140253,20150214,home,holy-cross-crusaders,Patriot League,58,58,99.17,88.91,0.36,0.17,0.57,15,21,9,9,16,lehigh-mountain-hawks,Patriot League,60,52,86.74,96.74,0.3,0.19,0.77,16,24,3,3,19
liberty-flames-coastal-carolina-chanticleers-201502140122,20150214,home,coastal-carolina-chanticleers,Big South,60,96,159.87,93.26,0.55,0.57,0.83,13,30,8,3,13,liberty-flames,Big South,62,56,90.23,154.68,0.37,0.38,0.71,5,17,4,1,16
liu-brooklyn-blackbirds-saint-francis-u-red-flash-201502140533,20150214,away,liu-brooklyn-blackbirds,Northeast,70,79,112.27,105.16,0.54,0.65,0.57,6,22,3,1,23,saint-francis-u-red-flash,Northeast,67,74,110.4,117.85,0.46,0.25,0.59,13,20,11,3,23
long-beach-state-49ers-cal-poly-mustangs-201502140094,20150214,home,cal-poly-mustangs,Big West,53,71,132.9,108.57,0.47,0.44,0.79,14,21,2,1,16,long-beach-state-49ers,Big West,53,58,108.76,133.14,0.4,0.22,0.78,8,14,5,2,20
louisiana-lafayette-ragin-cajuns-troy-trojans-201502140596,20150214,away,louisiana-lafayette-ragin-cajuns,Sun Belt,72,84,117.02,111.45,0.48,0.3,0.66,10,18,6,0,23,troy-trojans,Sun Belt,72,80,111.3,116.86,0.62,0.29,0.56,3,29,7,4,25
loyola-maryland-greyhounds-boston-university-terriers-201502140059,20150214,home,boston-university-terriers,Patriot League,65,73,111.5,91.64,0.47,0.42,0.72,9,31,8,0,17,loyola-maryland-greyhounds,Patriot League,69,60,87.35,106.28,0.36,0.29,0.67,7,19,6,2,24
loyola-marymount-lions-portland-pilots-201502140467,20150214,home,portland-pilots,West Coast,61,66,107.72,102.82,0.4,0.44,0.67,10,22,8,6,20,loyola-marymount-lions,West Coast,62,63,101.08,105.89,0.38,0.56,0.61,10,21,7,4,21
lsu-tigers-tennessee-volunteers-201502140580,20150214,away,lsu-tigers,Southeastern,60,73,121.57,91.59,0.53,0.47,0.78,6,30,3,9,16,tennessee-volunteers,Southeastern,65,55,84.16,111.7,0.37,0.14,0.65,6,19,11,2,18
maine-black-bears-stony-brook-seawolves-201502140569,20150214,home,stony-brook-seawolves,America East,65,80,123.18,80.07,0.42,0.37,0.5,20,32,6,2,15,maine-black-bears,America East,64,52,81.27,125.03,0.36,0.37,0.64,2,23,5,1,12
marquette-golden-eagles-creighton-bluejays-201502140133,20150214,home,creighton-bluejays,Big East,62,77,124.35,113.05,0.55,0.47,0.65,12,28,5,2,19,marquette-golden-eagles,Big East,64,70,108.95,119.85,0.4,0.45,0.65,10,15,7,1,17
maryland-terrapins-penn-state-nittany-lions-201502140459,20150214,away,maryland-terrapins,Atlantic Coast,66,76,115.83,111.25,0.49,0.47,0.81,2,26,2,4,18,penn-state-nittany-lions,Big Ten,66,73,110.17,114.69,0.42,0.39,0.74,7,23,6,4,21
memphis-tigers-south-florida-bulls-201502140526,20150214,away,memphis-tigers,American Athletic,68,75,110.82,70.92,0.46,0.37,0.7,8,25,11,5,17,south-florida-bulls,American Athletic,65,48,73.5,114.85,0.37,0,0.53,10,21,6,9,15
middle-tennessee-blue-raiders-north-texas-mean-green-201502140415,20150214,home,north-texas-mean-green,Conference USA,60,57,95.3,93.63,0.38,0.25,0.64,12,20,10,5,17,middle-tennessee-blue-raiders,Conference USA,61,56,91.72,93.36,0.45,0.38,0.56,6,23,7,2,17
mississippi-state-bulldogs-missouri-tigers-201502140367,20150214,away,mississippi-state-bulldogs,Southeastern,62,77,124.02,119.19,0.56,0.45,0.79,4,22,4,1,20,missouri-tigers,Southeastern,68,74,108.61,113.01,0.44,0.31,0.67,11,14,4,3,31
monmouth-hawks-siena-saints-201502140512,20150214,away,monmouth-hawks,Metro Atlantic Athletic,59,83,140.93,108.67,0.53,0.5,0.88,11,21,4,1,20,siena-saints,Metro Atlantic Athletic,62,64,103.68,134.46,0.4,0.18,0.68,12,13,5,4,21
montana-grizzlies-northern-colorado-bears-201502140425,20150214,away,montana-grizzlies,Big Sky,81,83,102.9,100.42,0.45,0.35,0.63,10,24,8,5,21,northern-colorado-bears,Big Sky,82,81,99.03,101.48,0.38,0.41,0.69,14,25,13,2,19
montana-state-bobcats-north-dakota-201502141279,20150214,away,montana-state-bobcats,Big Sky,72,80,111.56,108.77,0.44,0.42,0.67,11,26,3,2,25,north-dakota,Big Sky,69,78,113.44,116.35,0.47,0.5,0.63,7,26,4,7,17
morehead-state-eagles-belmont-bruins-201502140047,20150214,home,belmont-bruins,Ohio Valley,60,58,96.09,94.43,0.41,0.31,0.72,3,27,2,4,16,morehead-state-eagles,Ohio Valley,61,57,93.21,94.85,0.34,0.21,0.75,15,25,5,3,24
murray-state-racers-southeast-missouri-state-redhawks-201502140509,20150214,away,murray-state-racers,Ohio Valley,74,94,127.25,124.54,0.44,0.22,0.81,16,23,2,0,27,southeast-missouri-state-redhawks,Ohio Valley,74,92,124.46,127.16,0.5,0.38,0.75,6,21,4,4,27
navy-midshipmen-colgate-raiders-201502140124,20150214,away,navy-midshipmen,Patriot League,62,70,113.53,111.91,0.48,0.53,0.55,8,16,7,2,15,colgate-raiders,Patriot League,59,69,116.4,118.08,0.57,0.53,0.4,6,18,8,4,13
new-mexico-lobos-nevada-wolf-pack-201502140402,20150214,home,nevada-wolf-pack,Mountain West,67,66,98.11,93.65,0.4,0.29,0.82,13,24,6,5,16,new-mexico-lobos,Mountain West,68,63,92.2,96.59,0.35,0.24,0.92,12,22,6,8,16
norfolk-state-spartans-morgan-state-bears-201502140376,20150214,home,morgan-state-bears,Mid-Eastern,65,73,112.91,108.27,0.44,0.4,0.73,10,19,3,2,27,norfolk-state-spartans,Mid-Eastern,64,70,109.61,114.31,0.36,0.21,0.77,11,21,4,4,22
north-carolina-at-aggies-florida-am-rattlers-201502140211,20150214,home,florida-am-rattlers,Mid-Eastern,60,57,95.65,83.9,0.39,0.37,0.71,7,21,7,2,20,north-carolina-at-aggies,Mid-Eastern,59,50,84.04,95.8,0.33,0.23,0.62,13,20,5,4,20
north-carolina-central-eagles-bethune-cookman-wildcats-201502140052,20150214,away,north-carolina-central-eagles,Mid-Eastern,56,65,116.39,91.32,0.53,0.33,0.69,7,20,2,6,21,bethune-cookman-wildcats,Mid-Eastern,54,51,95.16,121.29,0.32,0.19,0.63,15,13,5,2,19
