"game_key","date","win_court","win_team","win_conference","win_possessions","win_points_scored","win_offensive_rating","win_defensive_rating","win_field_goal_fraction","win_three_point_fraction","win_free_throw_fraction","win_offensive_rebounds","win_defensive_rebounds","win_steals","win_blocked_shots","win_personal_fouls","loss_team","loss_conference","loss_possessions","loss_points_scored","loss_offensive_rating","loss_defensive_rating","loss_field_goal_fraction","loss_three_point_fraction","loss_free_throw_fraction","loss_offensive_rebounds","loss_defensive_rebounds","loss_steals","loss_blocked_shots","loss_personal_fouls"
"cornell-big-red-loyola-maryland-greyhounds-201411160318","20141116","home","loyola-maryland-greyhounds","Patriot League", 68,76,111.27,103.95,0.37,0.42,0.71,14,22,6,3,28,"cornell-big-red","Ivy League", 66,71,107.03,114.57,0.40,0.16,0.72,11,22,4,9,24
"csun-matadors-arizona-wildcats-201411160017","20141116","home","arizona-wildcats","Pac-12", 74,86,116.91, 92.44,0.54,0.44,0.63,10,22,11,2,21,"csun-matadors","Big West", 74,68, 91.63,115.89,0.42,0.20,0.79,4,18,10,1,25
"fordham-rams-penn-state-nittany-lions-201411160459","20141116","home","penn-state-nittany-lions","Big Ten", 70,73,104.35, 77.19,0.47,0.39,0.64,6,29,7,2,18,"fordham-rams","Atlantic Ten", 68,54, 79.20,107.06,0.29,0.30,0.63,12,22,8,6,23
"george-washington-colonials-rutgers-scarlet-knights-201411160492","20141116","away","george-washington-colonials","Atlantic Ten", 68,70,102.59, 77.68,0.41,0.29,0.71,10,31,7,3,18,"rutgers-scarlet-knights","American Athletic", 71,53, 75.06, 99.14,0.35,0.22,0.61,5,26,2,9,18
"hampton-pirates-syracuse-orange-201411160553","20141116","home","syracuse-orange","Atlantic Coast", 61,65,105.92, 76.59,0.42,0.28,0.70,10,25,4,4,13,"hampton-pirates","Mid-Eastern", 59,47, 79.22,109.56,0.38,0.21,0.38,8,22,6,0,22
"harvard-crimson-holy-cross-crusaders-201411160253","20141116","home","holy-cross-crusaders","Patriot League", 67,58, 86.22, 84.73,0.40,0.25,0.53,7,18,14,2,16,"harvard-crimson","Ivy League", 69,57, 82.27, 83.71,0.45,0.36,0.77,5,26,8,8,14
"idaho-state-bengals-denver-pioneers-201411160163","20141116","home","denver-pioneers","Summit", 53,54,102.65, 72.23,0.39,0.34,1.00,5,19,7,1,15,"idaho-state-bengals","Big Sky", 55,38, 68.60, 97.49,0.36,0.25,0.58,7,23,5,0,13
"iupui-jaguars-purdue-boilermakers-201411160474","20141116","home","purdue-boilermakers","Big Ten", 68,77,113.41, 83.95,0.50,0.47,0.61,9,17,9,8,18,"iupui-jaguars","Summit", 62,57, 91.24,123.26,0.41,0.38,0.76,9,16,7,0,32
"jackson-state-tigers-south-florida-bulls-201411160526","20141116","home","south-florida-bulls","American Athletic", 67,73,108.32, 94.97,0.52,0.36,0.75,7,23,6,3,19,"jackson-state-tigers","Southwestern Athletic", 70,64, 91.76,104.67,0.39,0.44,0.64,11,16,9,2,25
"kennesaw-state-owls-california-golden-bears-201411160095","20141116","home","california-golden-bears","Pac-12", 74,93,125.24, 79.45,0.60,0.58,0.62,8,28,4,5,18,"kennesaw-state-owls","Atlantic Sun", 73,59, 80.29,126.55,0.35,0.25,0.67,7,17,5,5,22
"lafayette-leopards-west-virginia-mountaineers-201411160636","20141116","home","west-virginia-mountaineers","Big 12", 69,83,120.84, 81.53,0.38,0.24,0.72,24,23,11,2,16,"lafayette-leopards","Patriot League", 66,56, 84.39,125.08,0.43,0.31,0.80,4,26,3,3,16
"massachusetts-lowell-river-hawks-rhode-island-rams-201411160485","20141116","home","rhode-island-rams","Atlantic Ten", 60,72,120.82, 93.97,0.64,0.31,0.47,11,22,5,5,22,"massachusetts-lowell-river-hawks","America East", 62,56, 90.65,116.55,0.37,0.33,0.81,2,13,8,0,22
"massachusetts-minutemen-boston-college-eagles-201411160058","20141116","away","massachusetts-minutemen","Atlantic Ten", 69,71,102.26, 89.30,0.49,0.00,0.66,5,28,9,7,22,"boston-college-eagles","Atlantic Coast", 72,62, 86.31, 98.84,0.35,0.24,0.63,13,25,9,3,31
"mercer-bears-seton-hall-pirates-201411160508","20141116","home","seton-hall-pirates","Big East", 64,63, 97.91, 73.04,0.40,0.40,0.47,9,23,9,4,12,"mercer-bears","Atlantic Sun", 62,47, 75.61,101.35,0.37,0.20,0.40,12,25,3,3,19
"navy-midshipmen-notre-dame-fighting-irish-201411160423","20141116","home","notre-dame-fighting-irish","Atlantic Coast", 69,92,133.24, 76.76,0.56,0.36,0.83,5,27,11,4,14,"navy-midshipmen","Patriot League", 68,53, 77.62,134.74,0.32,0.30,1.00,6,18,5,0,18
"norfolk-state-spartans-virginia-cavaliers-201411160618","20141116","home","virginia-cavaliers","Atlantic Coast", 59,67,114.27, 66.52,0.43,0.48,0.65,10,26,9,11,11,"norfolk-state-spartans","Mid-Eastern", 55,39, 70.93,121.85,0.24,0.41,0.89,11,18,3,4,18
"northern-arizona-lumberjacks-toledo-rockets-201411160594","20141116","home","toledo-rockets","Mid-American", 72,71, 98.28, 80.29,0.44,0.25,0.73,8,23,8,6,13,"northern-arizona-lumberjacks","Big Sky", 69,58, 83.65,102.40,0.33,0.27,0.73,15,22,9,5,23
"northern-colorado-bears-wyoming-cowboys-201411160661","20141116","home","wyoming-cowboys","Mountain West", 57,78,136.67,122.65,0.62,0.44,0.82,5,17,5,4,15,"northern-colorado-bears","Big Sky", 60,70,117.56,131.00,0.49,0.35,0.74,7,11,7,0,25
"northern-kentucky-norse-nebraska-cornhuskers-201411160400","20141116","home","nebraska-cornhuskers","Big Ten", 64,80,125.79, 95.91,0.48,0.36,0.87,6,25,6,7,22,"northern-kentucky-norse","Atlantic Sun", 64,61, 94.87,124.42,0.36,0.35,0.52,13,21,3,0,24
"pacific-tigers-uc-irvine-anteaters-201411160089","20141116","home","uc-irvine-anteaters","Big West", 58,68,117.91, 86.70,0.48,0.31,0.88,11,21,4,5,20,"pacific-tigers","West Coast", 60,50, 83.33,113.33,0.34,0.33,0.50,9,15,4,2,17
"portland-pilots-san-jose-state-spartans-201411160500","20141116","away","portland-pilots","West Coast", 69,73,105.87, 98.62,0.37,0.50,0.74,14,21,11,1,21,"san-jose-state-spartans","Mountain West", 73,68, 92.71, 99.53,0.41,0.30,0.58,10,23,7,5,23
"prairie-view-am-panthers-oklahoma-state-cowboys-201411160446","20141116","home","oklahoma-state-cowboys","Big 12", 71,74,104.91, 73.72,0.38,0.21,0.63,14,34,9,6,18,"prairie-view-am-panthers","Southwestern Athletic", 73,52, 71.70,102.03,0.32,0.19,0.50,10,28,9,1,26
"princeton-tigers-george-mason-patriots-201411160228","20141116","home","george-mason-patriots","Atlantic Ten", 64,63, 98.68, 93.98,0.44,0.36,0.55,10,28,7,5,18,"princeton-tigers","Ivy League", 64,60, 93.18, 97.84,0.34,0.30,0.76,8,24,6,5,21
"robert-morris-colonials-north-carolina-tar-heels-201411160413","20141116","home","north-carolina-tar-heels","Atlantic Coast", 75,103,137.38, 78.69,0.51,0.25,0.75,18,27,9,5,20,"robert-morris-colonials","Northeast", 75,59, 79.15,138.17,0.36,0.30,0.64,8,15,4,6,27
"saint-peters-peacocks-hartford-hawks-201411160244","20141116","home","hartford-hawks","America East", 59,51, 87.13, 85.42,0.37,0.35,0.67,3,17,8,3,18,"saint-peters-peacocks","Metro Atlantic Athletic", 55,50, 91.41, 93.24,0.41,0.16,0.62,7,24,7,6,16
"sam-houston-state-bearkats-unlv-runnin-rebels-201411160401","20141116","home","unlv-runnin-rebels","Mountain West", 68,59, 86.77, 86.77,0.37,0.38,0.44,9,26,5,10,11,"sam-houston-state-bearkats","Southland", 66,59, 89.39, 89.39,0.30,0.25,0.60,19,32,3,4,23
"samford-bulldogs-pittsburgh-panthers-201411160465","20141116","home","pittsburgh-panthers","Atlantic Coast", 58,63,109.24, 97.10,0.51,0.33,0.71,6,24,2,7,15,"samford-bulldogs","Southern", 58,56, 96.10,108.11,0.32,0.35,0.83,11,18,4,4,17
"savannah-state-tigers-marshall-thundering-herd-201411160341","20141116","home","marshall-thundering-herd","Conference USA", 71,66, 93.60, 66.66,0.43,0.30,0.55,7,39,6,10,19,"savannah-state-tigers","Mid-Eastern", 72,47, 65.63, 92.16,0.33,0.13,0.19,9,27,10,6,18
"south-carolina-state-bulldogs-san-francisco-dons-201411160499","20141116","home","san-francisco-dons","West Coast", 75,91,121.33, 69.33,0.58,0.48,0.47,9,37,8,2,19,"south-carolina-state-bulldogs","Mid-Eastern", 76,52, 68.54,119.95,0.29,0.26,0.47,8,22,7,5,21
"south-dakota-coyotes-stanford-cardinal-201411160545","20141116","home","stanford-cardinal","Pac-12", 67,84,125.27,108.86,0.41,0.31,0.83,13,25,2,5,17,"south-dakota-coyotes","Summit", 68,73,107.29,123.46,0.39,0.37,0.72,11,15,5,2,31
"southeastern-louisiana-lions-oklahoma-sooners-201411160444","20141116","home","oklahoma-sooners","Big 12", 77,78,101.47, 68.95,0.39,0.43,0.65,13,33,8,2,16,"southeastern-louisiana-lions","Southland", 76,53, 69.36,102.07,0.33,0.15,0.50,12,33,5,8,17
"southern-utah-thunderbirds-miami-oh-redhawks-201411160356","20141116","home","miami-oh-redhawks","Mid-American", 69,76,109.73, 90.96,0.51,0.50,0.62,6,22,11,1,19,"southern-utah-thunderbirds","Big Sky", 66,63, 95.80,115.57,0.50,0.25,0.60,5,21,6,3,23
"stetson-hatters-ucf-knights-201411160103","20141116","home","ucf-knights","American Athletic", 63,64,101.28, 87.04,0.36,0.27,0.74,9,30,5,4,14,"stetson-hatters","Atlantic Sun", 63,55, 87.97,102.37,0.36,0.27,0.67,9,23,4,2,22
"unc-asheville-bulldogs-east-carolina-pirates-201411160178","20141116","away","unc-asheville-bulldogs","Big South", 76,83,109.23,103.97,0.44,0.35,0.82,10,28,3,1,24,"east-carolina-pirates","Conference USA", 74,79,106.53,111.92,0.47,0.30,0.67,5,20,7,3,28
"utah-state-aggies-illinois-state-redbirds-201411160269","20141116","away","utah-state-aggies","Mountain West", 61,60, 99.17, 90.90,0.43,0.35,0.58,7,30,2,6,18,"illinois-state-redbirds","Missouri Valley", 66,55, 83.64, 91.24,0.33,0.13,0.45,15,24,8,2,17
"valparaiso-crusaders-missouri-tigers-201411160367","20141116","home","missouri-tigers","Southeastern", 56,56, 99.46, 72.82,0.40,0.24,0.86,9,26,4,5,16,"valparaiso-crusaders","Horizon League", 57,41, 71.54, 97.71,0.33,0.22,0.58,5,21,3,4,18
